LocationID,SystemID,LocationName,BillingCode,ServiceDescription,GrossCharge,DeidentifiedMaximumCharge,DeidentifiedMinimumCharge,DerivedContractedRate,DiscountedCashPrice,AetnaBetterHealthMedicaidHMO,AetnaCommercialHMOPOS,AetnaCommercialPPOOpenAccess,AetnaMedicaidHMO,AetnaMedicareAdvantageHMO,AetnaMedicareMedicareAdvantageHMO,AmbetterMedicaidHMO,BCBSCommercialHMOPOS,BlueCrossBlueShieldCommercialHMOPOS,BlueCrossBlueShieldCommercialPPOOpenAccess,BlueCrossBlueShieldIPACommercialHMOPOS,BlueCrossBlueShieldMedicaidMedicaidHMO,BlueCrossBlueShieldMedicareMedicareAdvantageHMO,CignaCommercialHMOPOS,CignaCommercialPPOOpenAccess,CignaMedicareAdvantageHMO,CountyCareMedicaidHMO,GEHACommercialHMOPOS,GenericCommercialother,HumanaCommercialHMOPOS,HumanaCommercialHMOPOS2nd,HumanaCommercialPPOOpenAccess,HumanaMedicareMedicareAdvantageHMO,IllinicareMedicaidHMO,MedicaidHMOOutofState,MedicaidMedicaid,MedicareAdvantageHMO,MedicareMedicare,MeridianMedicaidHMO,MolinaMedicaidHMO,OptumCommercialPPOOpenAccess,PhysiciansMutualCommercialother,TricareCommercialHMOPOS,Type,UHCCommercialother,UMRCommercialPPOOpenAccess,UMRCommercialPPOOpenAccess2nd,UnitedHealhCareCommercialOther,UnitedHealthCareCommercialHMOPOS,UnitedHealthCareCommercialPPOOpenAccess,UnitedHealthCareMedicaidMedicaidHMO,UnitedHealthCareMedicaidMedicaidHMO2nd,UnitedHealthCareMedicareAdvantageHMO,UnitedHealthCareMedicareMedicareAdvantageHMO,WellcareMedicareMedicareAdvantageHMO,WorkersComp
15,2,Loyola University Medical Center,486,KNEE PROCEDURES WITH PDX OF INFECTION WITH COMPLICATION,82538.7,0,0,0,27237.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,487,KNEE PROCEDURES WITH PDX OF INFECTION WITHOUT COMPLICATION/COMORBITY,63878.3,0,0,0,21079.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,488,KNEE PROCEDURES WITHOUT PDX OF INFECTION WITH COMPLICATION/COMORBITY,76628.85,0,0,0,25287.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,489,KNEE PROCEDURES WITHOUT PDX OF INFECTION WITHOUT COMPLICATION/COMORBITY,55469.02,0,0,0,18304.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,492,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR WITH COMORBITY",130955.82,90790.86,9738.58,43056.94,43215.42,,,,,,,,,,,,,,,,,,,,90790.86,,,28641.39,,,,,9738.58,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,493,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR WITH COMPLICATION",111912.86,44738.14,17198.81,28191.75,36931.24,,44738.14,,,,,,,,,,,,,,,,,,,,,,,,,,22638.3,,,,,,Inpatient,,,,,,17198.81,,,,,,
15,2,Loyola University Medical Center,494,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR WITHOUT COMPLICATION/COMORBITY",64625.75,18132.5,7041.68,12587.09,21326.5,,,,,,,,,,,,,,,,,,,,,,,7041.68,,,,,18132.5,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,495,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR WITH COMORBITY,140430.1,80911.08,80911.08,80911.08,46341.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,80911.08,,,,,,
15,2,Loyola University Medical Center,496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR WITH COMPLICATION,74679.23,0,0,0,24644.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR WITHOUT COMPLICATION/COMORBITY,62643.9,10833.98,10833.98,10833.98,20672.49,,,,,,10833.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR WITH COMPLICATION/COMORBITY,126178.61,0,0,0,41638.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,500,SOFT TISSUE PROCEDURES WITH COMORBITY,205409.58,24774.23,24774.23,24774.23,67785.16,,,,,,,,,,,,,,,,,,,,,,,24774.23,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,501,SOFT TISSUE PROCEDURES WITH COMPLICATION,71953.68,0,0,0,23744.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,502,SOFT TISSUE PROCEDURES WITHOUT COMPLICATION/COMORBITY,55601.18,0,0,0,18348.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,504,FOOT PROCEDURES WITH COMPLICATION,64941.69,13069.13,13069.13,13069.13,21430.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,13069.13,,,,,,
15,2,Loyola University Medical Center,505,FOOT PROCEDURES WITHOUT COMPLICATION/COMORBITY,63279.95,0,0,0,20882.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,506,MAJOR THUMB OR JOINT PROCEDURES,67260.96,0,0,0,22196.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,508,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES WITHOUT COMPLICATION/COMORBITY,88278.69,0,0,0,29131.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,510,"SHOULDER, ELBOW OR FOREARM PROC, EXC MAJOR JOINT PROC WITH COMORBITY",199718.93,49794.75,10905.06,30349.91,65907.25,,,,,,,,,,,,,,,,,,,,,,,10905.06,,,,,,,,,,,Inpatient,,,,,,49794.75,,,,,,
15,2,Loyola University Medical Center,511,"SHOULDER, ELBOW OR FOREARM PROC, EXC MAJOR JOINT PROC WITH COMPLICATION",73408.83,0,0,0,24224.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,512,"SHOULDER, ELBOW OR FOREARM PROC, EXC MAJOR JOINT PROC WITHOUT COMPLICATION/COMORBITY",63409.85,0,0,0,20925.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC WITH COMPLICATION/COMORBITY",62510.18,0,0,0,20628.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC WITHOUT COMPLICATION/COMORBITY",46123.8,8391.56,8391.56,8391.56,15220.85,,,,,,,,,,,,,,,,,,,,,,,8391.56,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC WITH COMORBITY,142153.61,24691.93,24691.93,24691.93,46910.69,,,,,,,,,,,,,,,,,,,,,,,24691.93,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC WITH COMPLICATION,80751.61,19188.39,999.5,10093.95,26648.03,,,,,,,,,,,,,,,,,,,,,,,999.5,,,,,19188.39,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC WITHOUT COMPLICATION/COMORBITY,64749,15726.15,15726.15,15726.15,21367.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15726.15,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,518,BACK & NECK PROC EXC SPINAL FUSION WITH COMORBITY OR DISC DEVICE/NEUROSTIM,170011.15,0,0,0,56103.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,519,BACK & NECK PROC EXC SPINAL FUSION WITH COMPLICATION,81697.91,21704.16,15201.88,18453.02,26960.31,,,,,,,,,,,,,,,,,,,,,,,15201.88,,,,,,,,21704.16,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,520,BACK & NECK PROC EXC SPINAL FUSION WITHOUT COMPLICATION/COMORBITY,68032.13,10799.53,10799.53,10799.53,22450.6,,,,,,,,,,,,,,,,,,,,,,,10799.53,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,521,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITH MCC,129550.92,23391.05,22278.87,22834.96,42751.8,,,,,,22278.87,,,,,,,,,,,,,,,,,23391.05,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,522,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC,88502.41,11417.42,11417.42,11417.42,29205.8,,,,,,,,,,,,,,,,,,,,,,,11417.42,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,533,FRACTURES OF FEMUR WITH COMORBITY,40006.49,0,0,0,13202.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,534,FRACTURES OF FEMUR WITHOUT COMORBITY,42699.24,0,0,0,14090.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,535,FRACTURES OF HIP & PELVIS WITH COMORBITY,65699.88,0,0,0,21680.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,536,FRACTURES OF HIP & PELVIS WITHOUT COMORBITY,57715.55,6459.3,6459.3,6459.3,19046.13,,,,,,,,,,,,,,,,,,,,,,,6459.3,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,539,OSTEOMYELITIS WITH COMORBITY,59792.62,0,0,0,19731.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,540,OSTEOMYELITIS WITH COMPLICATION,36944.73,10990.69,3480.12,7235.41,12191.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3480.12,,,,Inpatient,,,,,,10990.69,,,,,,
15,2,Loyola University Medical Center,541,OSTEOMYELITIS WITHOUT COMPLICATION/COMORBITY,17224.87,0,0,0,5684.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG WITH COMORBITY,57733.44,21825.31,14374.95,17976.29,19052.04,,,,,,,,,,,,,,,,,,,,,,,14374.95,,,,,17728.6,,,,,,Inpatient,,,,,,21825.31,,,,,,
15,2,Loyola University Medical Center,543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG WITH COMPLICATION,49493.04,10467.59,8447.78,9457.69,16332.7,,,,,,,,,,,,,,,,,,,,,,,8447.78,,,,,10467.59,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG WITHOUT COMPLICATION/COMORBITY,35020.92,7925.3,7925.3,7925.3,11556.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,7925.3,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,545,CONNECTIVE TISSUE DISORDERS WITH COMORBITY,81768.91,7024.97,7024.97,7024.97,26983.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,7024.97,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,546,CONNECTIVE TISSUE DISORDERS WITH COMPLICATION,45332.14,23353.88,9189.61,14202.03,14959.61,,,23353.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,9189.61,,,,10062.61,,
15,2,Loyola University Medical Center,547,CONNECTIVE TISSUE DISORDERS WITHOUT COMPLICATION/COMORBITY,55163.97,0,0,0,18204.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,548,SEPTIC ARTHRITIS WITH COMORBITY,71325.8,15288.16,15288.16,15288.16,23537.51,,,,,,,,,,,,,,,,,,,,,,,15288.16,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,549,SEPTIC ARTHRITIS WITH COMPLICATION,47699.45,0,0,0,15740.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,551,MEDICAL BACK PROBLEMS WITH COMORBITY,77104.53,17239.84,13913.39,16067.36,25444.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,17048.85,,17239.84,,,,Inpatient,,,,,,13913.39,,,,,,
15,2,Loyola University Medical Center,552,MEDICAL BACK PROBLEMS WITHOUT COMORBITY,45689.19,9973.87,7824.77,8899.32,15077.43,,,,,,,,,,,,,,,,,,,,,,,7824.77,,,,,9973.87,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,553,BONE DISEASES & ARTHROPATHIES WITH COMORBITY,34787.57,0,0,0,11479.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,554,BONE DISEASES & ARTHROPATHIES WITHOUT COMORBITY,39993.82,6433.75,6433.75,6433.75,13197.96,,,,,,,,,,,,,,,,,,,,,,,6433.75,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE WITH COMORBITY,112763.97,0,0,0,37212.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE WITHOUT COMORBITY,41969.08,6677.9,1891.35,4761.56,13849.8,,,,,,,,,,,,,,,,,,,,,,,6677.9,,,,,1891.35,5715.42,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,557,"TENDONITIS, MYOSITIS & BURSITIS WITH COMORBITY",54340.85,1707.28,1707.28,1707.28,17932.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.28,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,558,"TENDONITIS, MYOSITIS & BURSITIS WITHOUT COMORBITY",28024.02,13890.08,13890.08,13890.08,9247.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,13890.08,,,,,,
15,2,Loyola University Medical Center,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITH COMORBITY",97420.59,139.98,139.98,139.98,32148.79,,,,,,,,,,,,,,,,,,,,,,,139.98,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITH COMPLICATION",21459.72,2573.03,2573.03,2573.03,7081.71,,,,,,,,,,,,,,,,,,,,,,,2573.03,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE WITHOUT COMPLICATION/COMORBITY",25558.35,0,0,0,8434.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH WITH COMORBITY",74137.45,12598.47,3301.86,7950.17,24465.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,3301.86,,,,,,Inpatient,,,,,,12598.47,,,,,,
15,2,Loyola University Medical Center,563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH WITHOUT COMORBITY",51860.11,9984.56,6753.89,8520.63,17113.84,,,,,,,,,,,,,,,,,,,6753.89,,,,,,,,,8823.43,,,,,,Inpatient,,,,,,9984.56,,,,,,
15,2,Loyola University Medical Center,564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES WITH COMORBITY,60018.64,11570.1,11570.1,11570.1,19806.15,,,,,,,,,,,,,,,,,,,,,,,11570.1,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES WITH COMPLICATION,49806.4,0,0,0,16436.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES WITHOUT COMPLICATION/COMORBITY,30895.35,0,0,0,10195.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,570,SKIN DEBRIDEMENT WITH COMORBITY,80547.42,27541.38,27541.38,27541.38,26580.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,27541.38,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,571,SKIN DEBRIDEMENT WITH COMPLICATION,71817.79,13047.03,13047.03,13047.03,23699.87,,,,,,,,,,,,,,,,,,,,,,,13047.03,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,572,SKIN DEBRIDEMENT WITHOUT COMPLICATION/COMORBITY,42969.56,0,0,0,14179.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,573,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITH COMORBITY,372871.62,0,0,0,123047.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,574,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS WITH COMPLICATION,368402.46,0,0,0,121572.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,576,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS WITH COMORBITY,495647.08,0,0,0,163563.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,577,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS WITH COMPLICATION,104145.77,0,0,0,34368.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS WITHOUT COMPLICATION/COMORBITY,54666.24,0,0,0,18039.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,579,"OTHER SKIN, SUBCUT TISS & BREAST PROC WITH COMORBITY",119076.2,23968.01,23968.01,23968.01,39295.15,,,,,,,,,,,,,,,,,,,,,,,23968.01,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,580,"OTHER SKIN, SUBCUT TISS & BREAST PROC WITH COMPLICATION",69863.77,45816.27,12807.01,23908.47,23055.04,,,,,,12807.01,,,,,,,,,,,,,,,,,13102.12,,,,,,,,,,,Inpatient,,,,,,45816.27,,,,,,
15,2,Loyola University Medical Center,581,"OTHER SKIN, SUBCUT TISS & BREAST PROC WITHOUT COMPLICATION/COMORBITY",47934.89,0,0,0,15818.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES WITH COMPLICATION/COMORBITY",102742.19,13750.21,13750.21,13750.21,33904.92,,,,,,,,,,,,,,,,,,,,,,,13750.21,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES WITHOUT COMPLICATION/COMORBITY",54172.96,0,0,0,17877.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,592,SKIN ULCERS WITH COMORBITY,65598.67,0,0,0,21647.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,593,SKIN ULCERS WITH COMPLICATION,248900.36,0,0,0,82137.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,595,MAJOR SKIN DISORDERS WITH COMORBITY,106472.25,0,0,0,35135.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,596,MAJOR SKIN DISORDERS WITHOUT COMORBITY,40192.31,9987.66,9987.66,9987.66,13263.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,9987.66,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,601,NON-MALIGNANT BREAST DISORDERS WITHOUT COMPLICATION/COMORBITY,9877.74,0,0,0,3259.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,602,CELLULITIS WITH COMORBITY,90968.53,14507.53,7684.92,11750.84,30019.61,,,,,,,,,,,,,,,13060.08,,,,,,,,,,,,,7684.92,,,,,,Inpatient,,,,,,14507.53,,,,,,
15,2,Loyola University Medical Center,603,CELLULITIS WITHOUT COMORBITY,30607.84,7523.29,1996.36,5418.68,10100.59,,,,,,,,,,,,,,,,,,,,,,,6736.4,,,,,1996.36,,,,,,Inpatient,,,,,,7523.29,,,,,,
15,2,Loyola University Medical Center,604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST WITH COMORBITY",108641.94,0,0,0,35851.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST WITHOUT COMORBITY",49055.71,20093.06,7247.14,13670.1,16188.38,,,,,,,20093.06,,,,,,,,,,,,,,,,7247.14,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,606,MINOR SKIN DISORDERS WITH COMORBITY,52003.8,17573.21,17573.21,17573.21,17161.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,17573.21,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,607,MINOR SKIN DISORDERS WITHOUT COMORBITY,81454.11,6437.48,6437.48,6437.48,26879.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,6437.48,,,,,,
15,2,Loyola University Medical Center,614,ADRENAL & PITUITARY PROCEDURES WITH COMPLICATION/COMORBITY,84879.74,17583.32,17583.32,17583.32,28010.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,17583.32,,,,,,
15,2,Loyola University Medical Center,615,ADRENAL & PITUITARY PROCEDURES WITHOUT COMPLICATION/COMORBITY,64980.75,27188.1,450,10945.22,21443.65,,,,,,,,,,,,,,,,,,,,,,,450,,,,,15502.76,,,,,,Inpatient,,,,,,27188.1,,,,640,,
15,2,Loyola University Medical Center,616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE, NUTRIT, & METABOL DIS WITH COMORBITY",133076.25,29007.49,29007.49,29007.49,43915.16,,,,,,,,,,,,,,,,,,,,,,,29007.49,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE, NUTRIT, & METABOL DIS WITH COMPLICATION",87691.08,0,0,0,28938.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,619,O.R. PROCEDURES FOR OBESITY WITH COMORBITY,132279.45,0,0,0,43652.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,620,O.R. PROCEDURES FOR OBESITY WITH COMPLICATION,53166.76,17276.8,4531.45,10904.13,17545.03,,,,,,,,,,,,,,,,,,,,,,,4531.45,,,,,,,,,,,Inpatient,,,,,,17276.8,,,,,,
15,2,Loyola University Medical Center,621,O.R. PROCEDURES FOR OBESITY WITHOUT COMPLICATION/COMORBITY,47274.58,12145.27,12145.27,12145.27,15600.61,,,,,,,,,,,,,,,,,,,,,,,12145.27,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS WITH COMORBITY",111368.57,0,0,0,36751.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS WITH COMPLICATION",42395.66,12340.33,12340.33,12340.33,13990.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12340.33,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES WITH COMORBITY",79852.58,0,0,0,26351.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES WITH COMPLICATION",36123.29,12431.15,10054.42,11242.79,11920.69,,,,,,,,,,,,,,,,,,,,,,,12431.15,,,,,10054.42,,,,,,Inpatient,,,,,,,,,,,,
15,2,Loyola University Medical Center,627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES WITHOUT COMPLICATION/COMORBITY",65321.12,0,0,0,21555.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inpatient,,,,,,,,,,,,
